userID,tags
0,"Soundtrack, classic rock, 80s, Power ballad, rock"
0,"new age, celtic, female vocalists, enya, ambient"
0,pop
0,"love songs, Kanal 31, cover, bee gees cover, Kanal 47"
0,"pop, female vocalists, dance-pop, christian, cool"
0,"indie, nostalgic, beautiful harmonies, female vocalists, acoustic"
0,"rock, slow, romantic"
0,"1991, contemporary country, early 90s country"
0,"80s, pop, life"
0,"punk rock, punk, rock, alternative, green day"
0,"punk rock, punk, rock, alternative, green day"
0,"punk, punk rock, rock, 90s, green day"
0,"Contemporary Gospel, Contemporary Gospel Tag, Yolanda Adams"
0,"pop, female vocalists, rock, Kelly Clarkson, pop rock"
0,"punk rock, punk, rock, pop punk, green day"
0,"classic rock, rock, 60s, british, oldies"
0,"cover, glee, Soundtrack, alternative, Love"
0,country
0,"glam rock, rock, 70s, 1970s, 1975"
0,"glam rock, rock, 70s, 1970s, 1975"
0,"play it loud loud loud, that that summer"
0,"all my life, superrock kyoi"
0,"pop, emo, easy listening, soft rock, Pop-Rock"
0,"80s, soft rock, pop music tag"
0,"lounge, smooth"
0,"pop, michael jackson, 80s, soul, king of pop"
0,"Progressive rock, rock, classic rock, Symphonic Rock, art rock"
0,"Progressive rock, rock, classic rock, Symphonic Rock, art rock"
0,"crowded house, pop, rock, New Zealand, groovy"
0,"pop, emo, easy listening, soft rock, Pop-Rock"
0,"Progressive rock, classic rock, Psychedelic Rock, rock, Pink Floyd"
0,"Progressive rock, 80s, musical, Alan Parsons Project"
0,"soul, country, top, super, country rock"
0,"beatles cover, cover, beatles, The Beatles, beatles cover song"
0,"classic rock, rock, hard rock, REO Speedwagon"
0,"60s, Morose Deep dilate Crimson, rock, Uplifting, Summery"
0,"pop, addictive, indie, alternative, female vocalists"
0,"new wave, 80s, british, pop, dance"
0,"pop, love at first listen, female vocalists, UK, electronic"
0,"rockabilly, rock, blues, rock n roll"
0,"jazz, easy listening, vocal jazz, pop, Love"
0,"80s, new wave, electronic, synth pop, electronica"
0,"Nu Metal, alternative metal, metal, rock, Nu-metal"
0,2010s era
0,"rock, alternative, pop, british, female vocalists"
0,"rock, alternative, electropop, dance, male vocalists"
0,"rockabilly, 50s, rock n roll, female vocalists, oldies"
0,"anytime is housetime, post-revolutionary pop song, Avantgarde Pop, achingly intelligent, from g-d to yOUR EARS"
0,"Disney, Soundtrack, pop, Love, Miley Cyrus"
0,"rock, alternative, britpop, brit pop, indie"
0,"hard rock, classic rock, rock, cover, van halen"
0,"christmas, country, female vocalists, happy, christmas spirit"
0,"christmas, country, female vocalists, happy, christmas spirit"
0,"christmas, pop, Christina Aguilera, female vocalists, xmas"
0,"christmas, jazz, holiday, piano, Christmas Songs"
0,"christmas, pop, xmas, female vocalists, holiday"
0,"christmas, oldies, bing crosby, 40s, xmas"
0,"christmas, folk, cover, covers, Mellow"
0,"christmas, Christmas Songs, jazz, cover, xmas"
0,"rock, experimental, 70s, 1979, Experimental Rock"
0,"pop, soul, 70s, Disco, donna"
0,"rock, The Verve, british, britpop, shoegaze"
0,"reggae, relaxing, jam band, poppy, Beach Chill"
0,"pop, dance, funk, female vocalists, rnb"
0,"rock, hard rock, Soundtrack, classic rock, Progressive rock"
0,"country, country rock, Alabama, my favorite, rock"
0,"classic rock, hard rock, rock, deep purple, Psychedelic Rock"
0,"rock, pop, beautiful, Bittersweet, numbers"
0,"industrial, industrial rock, electronic, alternative, rock"
0,"industrial, industrial rock, electronic, alternative, rock"
0,sia
0,"slow jams, Xscape, rnb, 90s, smooth"
0,"pop, dance pop, 2011, lovely song, hollister"
0,"yacht rock, pop, 70s, 80s, soft rock"
0,"Demi Lovato, this is me, camp rock, pop rock, pop"
0,"pop, indie, female vocalists, Ballad, piano"
0,"rock, 80s, female vocalists, new wave, Mellow"
0,"country, female vocalists, pop, 1995, Faith Hill"
0,Smoking music
0,"punk, reggae, british, punk rock, rock"
0,"hard rock, classic rock, rock, deep purple, 70s"
0,"new york, nostalgic, cool, Pop-Rock, Sentimental"
0,"hard rock, hair metal, rock, 90s, glam rock"
0,"classic rock, rock, blues rock, british, Rock and Roll"
0,"rock, bon jovi, pop, Crap, shit"
0,"classic rock, hard rock, ufo, heavy metal, rock"
0,"pop, 80s, michael jackson, dance, rock"
0,"chillout, trip-hop, electronic, female vocalists, Hooverphonic"
0,"chillout, trip-hop, electronic, female vocalists, Hooverphonic"
0,"classic rock, pop, lovely, paul mccartney, happiness"
0,"hombre vocalista, balida"
0,"country, LeAnn Rimes, 90s, pop, cover"
0,"christmas, xmas, country, Christmas Songs, country christmas"
0,"crooner, -2, songs with colors in their titles"
0,"country, blue, cline"
0,"jazz, listened"
0,"blues, blues rock, rock, Soundtrack, guitar"
0,"oldies, jazz, rockabilly, rock, 60s"
0,"oldies, jazz, rockabilly, rock, 60s"
0,"rock, 70s, singersongwriter, blues, blues rock"
0,"hip hop, 90s, rnb"
0,"soul, oldies, cover"
0,"classic rock, old favorites, Hahahaha, pop, Love"
0,"rock, Progressive rock, novelty"
0,"soul, female vocalists, Disco, pop, love songs"
0,"singer-songwriter, Nick Cave, rock, piano, male vocalists"
0,"singer-songwriter, Nick Cave, rock, piano, male vocalists"
0,"country, singer-songwriter, country rock, pop, rock"
0,"soft rock, rock, folk, singer-songwriter, ballads"
0,"soul, female vocalists, rnb, Disco, pop"
0,"folk, Alt-country, americana, country, singer-songwriter"
0,"pop, 90s, rock, swedish, female vocalists"
0,"country, folk, acoustic, american, cowboy"
0,"instrumental, Love Metal, rock, alternative rock, alternative metal"
0,"hard rock, classic rock, rock, Rainbow, heavy metal"
0,"rock, 60s, classic rock, pop, The Beatles"
0,"80s, indie, alternative, british, The Smiths"
0,"pop, smooth, Britney Spears, genius, electro-pop"
0,"country, singer-songwriter, country rock, pop, rock"
0,"60s, rock, classic rock, alternative, proto-punk"
0,"jazz, blues, vocal jazz, female vocalists, billie holiday"
0,"classic rock, 70s, rock, soft rock, folk"
0,"classic rock, 70s, rock, soft rock, folk"
0,"4 of 10 stars, british artist"
0,"rock, pop, soft rock, pops, michael bolton"
0,"Soundtrack, classic rock, 80s, Power ballad, rock"
0,"pop, easy listening, Celine Dion, 90s, Canadian"
0,"classic rock, rock, Progressive rock"
0,"pop, swedish, Love, dance, one in a million"
0,"Disco, 70s, dance, 80s, female vocalists"
1,"christian, top christian, DIEGO 12, jesus 12"
1,"christian, favorites, beautiful, Yeshua, my essential songs"
1,"Contemporary Gospel, Hillsong, southern hemisphere christian music, rock, christian"
1,"christian rock, singer-songwriter, cross2life"
1,"jazz, In Between, louis armstrong-between the devil and the deep blue sea"
1,"soul, jazz, blues, female vocalists, Love"
1,"70s, folk, oldies, classic rock, songs for dreaming"
1,"rock, hard rock, classic rock, 60s, cover"
1,"pop, boybands, dance, backstreet boys, love at first listen"
1,"soul, funk, rhythm and blues, Disco, vocal"
1,"pop, Britney Spears, dance, female vocalists, fun"
1,"classic rock, Southern Rock, blues rock, blues, rock"
1,"classic rock, rock, 60s, british, mod"
1,"AOR, melodic rock, hard rock, rock, classic rock"
1,"classic rock, rock, 60s, USA, guitarist"
1,"Allure, Last Chance"
1,"soft rock, west coast"
1,"soul, singer-songwriter, West Coast swing, rhythum and blues tag"
1,"rock, genre: psychedelic rock, genre: baroque pop, type: love songs, genre: psychedelic pop"
1,"cover, pop, Soundtrack, male vocalists, finn hudson"
1,singer-songwriter
1,"pop, 2008, funk, prince, cool"
1,"cover, 90s, male vocalist, 80s-influenced, 50-60-70"
1,"country, female vocalists, taylor swift, pop, Speak Now"
1,r  and b
1,"country reggea, country, obscure, reggea, YEAH i do"
1,"jazz, blues, vocal jazz, female vocalists, billie holiday"
1,"rock, classic rock, Ballad, scorpions, hard rock"
1,"pop, female vocalist, Camp Rock 2, female vocalists, pop rock"
1,"gospel, Kirk Franklin, inspirational, Kirk Franklin-Fight of My Life, christian"
1,"pop, soul, female vocalist, female vocalists, motown"
1,"2 of 10 stars, one of my favorite songs, Jason Derulo"
1,"electronic, electronica, 80s, synth pop, swiss"
1,"new wave, favorites, kaerlek, folk seen live"
1,"indie rock, Lo-Fi, 90s, alternative, indie"
1,"jazz, swing, vocal jazz, Traditional pop music, frank sinatra"
1,"jazz, swing, vocal jazz, Traditional pop music, frank sinatra"
1,"electronic, pop, rock, alternative, new wave"
1,"jazz, Classical, jazz vocal, swing, 50s"
1,"Southern Rock, classic rock, rock, 80s, lynyrd skynyrd"
1,"female, country, 80s, female vocalists, american"
1,"industrial, industrial metal, metal, rock, glam rock"
1,AOR
1,"80s, pop, female vocalists, Kim Wilde, british"
1,pop
1,pop
1,"hip hop, pop, dance, summer, party"
1,"female vocalists, Rock 'n' Roll, rhythm and blues"
1,"classic track, Vocal hormonies"
1,country
1,"soul, funk, rhythm and blues, Disco, vocal"
1,"AOR, rock, soft rock, funk, simon phillips"
1,"jazz, blues, classic, soul, Love"
1,"jazz, blues, classic, soul, Love"
1,"classic rock, 60s, rock, The Beatles, pop"
1,"indie pop, electronic, pop, british, experimental"
1,"romantic, Love, pop, easy listening, michael bolton"
1,"singer-songwriter, USA, acoustic, romantic, guitar"
1,"country, country rock, 80s, classic country, Alabama"
1,"dance, 90s, female vocalists, pop, rnb"
1,"jazz vocal, pop, catchy, easy listening, oldies"
1,"Soundtracks, pop, Soundtrack, british, musicals"
1,"Soundtracks, pop, Soundtrack, british, musicals"
1,"classic rock, pop, singer-songwriter, american, guitar rock"
1,"Progressive rock, rock, classic rock, 70s, Symphonic Rock"
1,"emotion, drama"
1,"goth, rock, Grunge, alternative rock, noise rock"
1,"rock, classic rock, 80s, hard rock, british"
1,"classic rock, hard rock, rock, 70s, 80s"
1,"heavy metal, hard rock, WASP, hair metal, 2000s"
1,"Disco, rock, soul, female vocalists, Love"
1,"Disco, rock, soul, female vocalists, Love"
1,"country, 70s, folk"
1,"r&b, electronic, dubstep, Canadian, darkwave"
1,"country, 90s, middle school, tap your foot, songs i heard at the bowling alley"
1,"pop, rnb, cute, jennifer lopez, Hip-Hop"
1,"country, rock, contemporary country, seen live, male"
1,"new wave, 80s, alternative, british, XTC"
1,"new wave, 80s, alternative, british, XTC"
1,"rock, bon jovi, pop, Crap, shit"
1,"alternative, 2015, rock, alternative rock, industrial metal"
1,"acoustic, britpop, pop, british, alternative"
1,linedance
1,"jazz, easy listening, Ballad, pop, male vocalists"
1,"soul, emotive, favorite by this singer, vocalization, romantic tension"
1,"other, Hillsongs"
1,"country, acoustic, bluegrass, -3, bluegrass krauss"
1,"oldies, 50s, feelings"
1,"rock, classic rock, hard rock, soft rock, seen live"
1,"worship, christian, Hillsong, praise, contemporary christian"
1,"pop, female vocalists, australian, rock, alternative"
1,"pop, female vocalists, australian, rock, alternative"
1,"gay, Uplifting, wake up, pozytywne wibracje, funky house"
1,"classic rock, rock, 80s, singer-songwriter, soft rock"
1,"pop, cover, Mariah Carey, female vocalists, rnb"
1,"pop, boy band, rnb, nsync, Justin Timberlake"
1,"backstreet boys, pop, favorites, boybands, howie dorough"
1,"sad, Ballad, powerful, Kelly Clarkson, Meyers"
1,chilled vocal
1,"Faves, add, Sleep Mix, Feel, never love again- hanson"
1,"pop, emo, easy listening, soft rock, Pop-Rock"
1,"cover, rock, pop punk, Yellowcard, punk"
1,"punk, alternative rock, alternative, rock, punk rock"
1,"pop, cover, Mariah Carey, female vocalists, rnb"
1,"love at first listen, british, amazing, olly, in love with this song"
1,"80s, Phil Collins, pop, Ballad, rock"
1,"experimental, Lo-Fi, girls name, indie, alternative"
1,"pop, baroque pop, Progressive rock, soft rock, psychedelic pop"
1,"classic rock, rock, 60s, The Beatles, demo"
1,"cover, rock, covers, steve winwood cover, Progressive rock"
1,"loneliness after dusk, Madonna, demo, never let you go, rebel heart"
1,"britpop, indie, alternative rock, alternative, rock"
1,"britpop, indie, alternative rock, alternative, rock"
1,"british, classic rock, pop, 60s, 90s"
1,"rock, britpop, alternative rock, UK, indie"
1,"classic, pop rock, beautiful, favourite, brilliant"
1,"Nu Metal, alternative metal, metal, rock, Nu-metal"
1,"country, cover, covers, Johnny Cash, singer-songwriter"
1,"alternative, female vocalists, pop, rock, australian"
1,"Gangsta Rap, rap, West Coast Rap, Hip-Hop, 90s"
1,"Gangsta Rap, rap, West Coast Rap, Hip-Hop, 90s"
1,brain2brain
1,"country, RB, slow jams, az"
1,"rock, hard rock, 00s, pop rock, Love"
1,"soul, rnb, whitney houston, stargate, female vocalists"
1,"Hip-Hop, rap, underground hip-hop, makes me cry, j cole"
1,"pop, backstreet boys, BSB, male vocalists, boybands"
1,"pop, rock, pop rock, avril lavigne, female vocalists"
1,"Morrissey, 80s, Moz, 1990, indie"
1,"Morrissey, 80s, Moz, 1990, indie"
1,"romantic, Love, pop, easy listening, michael bolton"
1,myhits
1,"90s, pop, female vocalists, easy listening, 80s"
1,female vocalists
1,"indie, alternative, britpop, Morrissey, rock"
1,"numbers, contemporary christian, hebrew, ether, genesis"
1,wedding
1,"pop, 90s, australian, savage garden, pop rock"
1,"70s, pop, eclectonia"
1,"rock, alternative rock, Lenny Kravitz, Pop/Rock, funk"
1,"pop, Britney Spears, female vocalists, 90s, Love"
1,"country, title is declarative"
1,"rock, alternative, loved, friendsofthekingofrummelpop, bongos"
1,"80s, classic rock, singer-songwriter, AOR, Carly Simon"
1,"Sean, Houston"
1,"Sean, Houston"
1,"Southern Rock, blues rock, classic rock, rock, lynyrd skynyrd"
1,"AOR, classic rock, rock, hard rock, 80s"
1,title is declarative
1,"Gangsta Rap, texas, Houston rap"
1,"rap, j cole, Hip-Hop, hip hop, 2011"
1,"hard rock, AOR, melodic rock, rock, classic rock"
1,"pop, 80s, George Michael, dance, pop rock"
1,"juggalo, Horrorcore, rap, psychopathic, rap rock"
1,"juggalo, Horrorcore, rap, psychopathic, rap rock"
1,"real, bangers, wiz, hip hop tag, Bev g"
1,"Kanye West, hip hop, Hip-Hop, rap, rnb"
1,"samples, FUCKING AWESOME, goregrind, psychopathic, deathcore"
1,"rap, j cole, Hip-Hop, hip hop, 2011"
1,"rnb, Chris Brown, Hip-Hop, young rnb, hip hop"
1,"Hip-Hop, rap, Gangsta Rap, Dirty South, texas"
1,"hard rock, cover, rock, punk rock, Guns N Roses"
1,pop
1,pop
1,"glam rock, 70s, classic rock, rock, bowie"
1,"hard rock, classic rock, german, 70s, scorpions"
1,"rock, alternative rock, hard rock, nickelback, alternative"
1,classic rock
1,"rnb, Mariah Carey, soul, female vocalists, pop"
1,"rock, guitar, 90s, favorites, excellent"
1,"hard rock, rock, classic rock, 70s, power pop"
1,"relaxing, John Denver"
1,"country, modern country, Favourite Songs, sad songs, 2000"
1,"rock, counting crows, alternative rock, pop, relax"
1,"rnb, male vocalists, Hip-Hop, urban, american"
1,"synthpop, pop, 90s, nineties, 90's"
1,"country, alternative, folk, singer-songwriter, Alt-country"
1,nostalgia
1,nostalgia
1,"pop, 90s, backstreet boys, boybands, dance"
1,"synthpop, new wave, electronic, 80s, synth pop"
1,7 of 10 stars
1,"country, female vocalists, 1993, reba, My Country"
1,"slow jams, Xscape, rnb, 90s, smooth"
1,"rock, 70s, singersongwriter, blues, blues rock"
1,country
1,7 of 10 stars
1,"blues, classic rock, rock, female vocalists, 60s"
1,"pop, westlife, romantic, Ballad, irish"
1,"rock, classic rock, 80s, hard rock, power pop"
1,"country, 70s, cover, Hot Cover"
1,"hard rock, peter criss"
1,"pat benatar, rock, female vocalists, classic rock, pop"
1,"classic rock, 60s, the kinks, genre: blues rock, type: mod music"
1,"classic rock, 60s, rock, The Beatles, pop"
1,"beatles cover, country, 70s, cover, covers"
1,"christian, australian, praise, Hillsong United, Hillsong"
1,"jazz fusion, Michael Landau, james pankow, robert lamm, lee loughnane"
1,"heavy metal, metal, hard rock, classic rock, doom metal"
1,"christmas, country christmas, xmas, holiday, Christmas Music"
1,"folk, singer-songwriter, singer-songwritergdchill, british, acoustic"
1,"hard rock, Europe, heavy metal, rock, classic rock"
1,"rock, alternative, pop, british, female vocalists"
1,"Morrissey, alternative, indie, british, melancholic"
1,"cher, pop, female vocalists, My Random Music, rock"
1,"country, acoustic, bluegrass, -3, bluegrass krauss"
1,"christmas, Mellow, modern country, 2001, new traditionalist"
1,"jazz fusion, james pankow, robert lamm, danny seraphine, lee loughnane"
1,"country, 90s, middle school, tap your foot, songs i heard at the bowling alley"
1,"seen live, female, country, Ballad, Favorite"
1,"country, 70s"
1,"country, modern country, 2000, contemporary country, early 2000s country"
1,"country, modern country, 2000, contemporary country, early 2000s country"
1,RB
1,"pop, rnb, cute, jennifer lopez, Hip-Hop"
1,"80s, synthpop, new wave, Yazoo, synth pop"
1,"pop rock, rock, rap, irish, pop"
1,"soul, quiet storm, smooth, rnb, 6 of 10 stars"
1,heard on Pandora
1,"pop, female vocalists, memories, adult contemporary, latin"
1,"pop, 70s, female, country, female vocalists"
1,"Nu Metal, metal, Awesome, alternative metal, rock"
1,an hour with farbror traktor 002
1,"pop, rock, 90s, cover, american"
1,"blues, rock, 70s, bonnie raitt, blues rock"
1,"soft rock, AOR, adult contemporary, blues rock, 80s"
1,"classic rock, 60s, the kinks, genre: blues rock, type: mod music"
1,r  and b
1,"pop, female vocalists, rock, australian, 90s"
1,"AOR, soft rock, adult contemporary, blues rock, rock"
1,"AOR, soft rock, adult contemporary, blues rock, rock"
1,"country, Alabama, classic country, country rock, 80s"
1,punk
1,"soft rock, rock, hopuke42, pivudo45, classic rock"
1,"blues, guitar, blues rock, rock, stevie ray vaughan"
1,"rock, classic rock, guitar, blues, Supernatural"
